 2.341212089124429,-0.4434417290315655,-1.6220850004414211,-3.0040397819489084,-168.90620203357008,20.660006507954915,0.26288641143326485,3.80392426732127,24.732918262192133,-23.79251539743992
 2.347239080444494,-0.45332714295534193,-1.640190502824551,-3.0040697624457233,-168.75792715031253,20.92487838626203,0.25874505953638094,3.864808092536332,24.601807997291125,-21.75384996233757
 2.3532496450072893,-0.46329414262807195,-1.6582468366488512,-3.004099471132053,-168.61077109526715,21.189750264569145,0.2548240611563601,3.9242762063445804,24.482900650665457,-19.783057878070043
 2.3592437101891837,-0.4733417170543762,-1.6762537812658858,-3.004128929299408,-168.46466123001971,21.454622142876257,0.2511117734032819,3.9822903818771347,24.375755153414442,-17.875263948523962
 2.3652212051290853,-0.4834688554599598,-1.6942111214485847,-3.0041581570950004,-168.31952789010208,21.719494021183372,0.24759736475505487,4.038815198979553,24.279960313949836,-16.025917282698398
 2.3711820606445295,-0.49367454734080995,-1.71211864713161,-3.004187173573786,-168.17530419932606,21.984365899490488,0.2442707511566882,4.09381800835642,24.195132796342115,-14.230762243427884
 2.3771262091526633,-0.5039577825107642,-1.7299761531669735,-3.0042159967787185,-168.03192589691616,22.249237777797603,0.24112253727547645,4.147268900283366,24.12091525198891,-12.485815967021715
 2.3830535845958103,-0.5143175511475886,-1.7477834390938958,-3.004244643809416,-167.88933117633033,22.514109656104715,0.23814396445354755,4.199140642907456,24.056974617777147,-10.787343373986454
 2.388964122371334,-0.5247528438376814,-1.7655403089219068,-3.004273130872185,-167.7474605348572,22.77898153441183,0.23532686128405425,4.249408650349258,24.0030005493971,-9.131837140702086
 2.394857759265541,-0.5352626516195618,-1.7832465709264824,-3.004301473336372,-167.6062566331982,23.043853412718946,0.23266360016167859,4.29805091688213,23.95870397067842,-7.516000648465408
 2.4007344333913627,-0.5458459660262214,-1.8009020374565319,-3.0043296858122273,-167.46566416411628,23.30872529102606,0.23014705660791582,4.345047965152231,23.923815762421185,-5.936726711447842
 2.4065940841295945,-0.5565017791264676,-1.818506524752615,-3.0043577821491763,-167.32562972961514,23.573597169333173,0.22777057259814806,4.390382781204505,23.898085527090604,-4.391086854835962
 2.412436652073487,-0.5672290835653633,-1.8360598527758085,-3.0043857755292502,-167.18610172585372,23.838469047640288,0.22552792285068754,4.434040749189436,23.88128047484088,-2.8763126781069053
 2.4182620789764666,-0.5780268726038317,-1.8535618450461226,-3.004413678482831,-167.0470302352889,24.103340925947403,0.22341328369997263,4.476009588323877,23.87318438305489,-1.3897851472231324
 2.424070307702825,-0.588894140157539,-1.871012328490128,-3.004441502934057,-166.9083669254781,24.368212804254515,0.22142120497768839,4.516279279126701,23.873596640832535,0.07097822711017457
 2.4298612821811916,-0.5998298808351262,-1.8884111332972195,-3.0044692602408984,-166.7700649540412,24.63308468256163,0.21954658394873944,4.554841993048199,23.88233136816524,1.5083346275022143
 2.435634947360627,-0.6108330899758607,-1.9057580927839246,-3.0044969612180124,-166.632078879309,24.897956560868746,0.21778464113139384,4.591692025686421,23.899216605711118,2.92452662582889
 2.4413912491692003,-0.6219027636867946,-1.9230530432659305,-3.004524616177602,-166.49436457632515,25.16282843917586,0.21613089882870246,4.626825712655569,23.924093552342203,4.321689073709149
 2.447130134474894,-0.6330378988794868,-1.9402958239373065,-3.0045522349557543,-166.35687915765266,25.427700317482973,0.21458116052809614,4.66024136293673,23.95681588829072,5.701862679858066
 2.452851551048716,-0.6442374933063512,-1.9574862767566152,-3.0045798269545236,-166.21958089882918,25.69257219579009,0.21313149218292637,4.691939186264039,23.997249116881115,7.066996095930966
 2.4585554475299003,-0.6555005455967065,-1.9746242463391102,-3.0046074011034456,-166.08242916797556,25.957444074097204,0.21177820562527605,4.721921205477663,24.04526998448811,8.418958472582121
 2.4642417733930735,-0.6668260552925697,-1.9917095798556494,-3.0046349659962464,-165.94538435938148,26.222315952404315,0.2105178421293572,4.750191194651941,24.1007659236704,9.759542544281398
 2.4699104789172854,-0.6782130228842529,-2.0087421269367214,-3.004662529800417,-165.80840783068894,26.48718783071143,0.2093471582243012,4.776754595008967,24.163634555990704,11.090474192349635
 2.47556151515681,-0.689660449845825,-2.0257217395823375,-3.004690100349683,-165.67146184351415,26.752059709018546,0.20826311180409604,4.80161844955364,24.233783216060235,12.413415362460395
 2.481194833913615,-0.7011673386704705,-2.042648272076819,-3.0047176851185036,-165.53450950719895,27.01693158732566,0.2072628502289076,4.824791316415694,24.31112852433572,13.729971907244886
 2.486810387711425,-0.712732692905814,-2.0595215809087364,-3.0047452912833057,-165.39751472551671,27.281803465632773,0.20634369813012132,4.846283211273044,24.395595984788642,15.041697309687224
 2.4924081297712855,-0.724355517189236,-2.0763415246952497,-3.0047729256984974,-165.26044214609277,27.54667534393989,0.20550314738803857,4.8661055205727015,24.487119620399636,16.350098777732327
 2.4979880139885644,-0.7360348172832398,-2.093107964110961,-3.0048005949283487,-165.1232571124125,27.811547222247004,0.20473884672884793,4.884270943092593,24.585641625946565,17.656639763570812
 2.503549994911313,-0.7477696001109067,-2.1098207618209868,-3.0048283052663156,-164.98592561817267,28.07641910055412,0.20404859294521255,4.900793411834513,24.6911120601143,18.962746480550056
 2.5090940277199216,-0.759558873791475,-2.1264797824180177,-3.0048560627497265,-164.8484142638594,28.34129097886123,0.20343032226868907,4.91568802943353,24.80348855434813,20.26981046348402
 2.5146200682080133,-0.7714016476760909,-2.143084892363054,-3.004883873149226,-164.71069021540094,28.606162857168346,0.2028821024250646,4.928971003587438,24.92273604495565,21.579192346579035
 2.520128072764514,-0.7832969323837689,-2.1596359599299704,-3.004911742017521,-164.57272116475855,28.87103473547546,0.2024021256568538,4.94065957437309,25.04882652639603,22.892225332594798
 2.525617998356851,-0.7952437398375986,-2.1761328551532086,-3.0049396746409283,-164.43447529228322,29.135906613782574,0.20198870149004292,4.950771962110442,25.181738832369525,24.21021992703038
 2.531089802515214,-0.8072410833012256,-2.1925754497792536,-3.0049676761391386,-164.2959212307881,29.40077849208969,0.20164025085733894,4.959327295756554,25.321458423057965,25.534464802599775
 2.536543443317859,-0.8192879774156596,-2.2089636172207885,-3.004995751386135,-164.15702803117068,29.665650370396804,0.20135530007577354,4.9663455574483635,25.46797719975637,26.866231569071598
 2.5419788793773863,-0.8313834382364332,-2.2252972325140687,-3.005023905055424,-164.01776512951236,29.93052224870392,0.20113247555006786,4.971847521217777,25.621293330130435,28.206776548373803
 2.547396069827967,-0.8435264832711529,-2.2415761722792253,-3.005052141634119,-163.87810231553112,30.19539412701103,0.20097049846548234,4.97585470323026,25.781411094063063,29.557344419277634
 2.5527949743134677,-0.855716131517462,-2.2578003146833363,-3.0050804654318473,-163.73800970233327,30.460266005318147,0.20086818050213637,4.978389297399766,25.948340737285978,30.91916955953113
 2.5581755529764574,-0.8679514035014785,-2.2739695394060684,-3.005108880565659,-163.5974576973225,30.725137883625262,0.20082441907588733,4.979474132685632,26.122098349299986,32.293480478076454
 2.5635377664480394,-0.8802313213167083,-2.2900837276079336,-3.005137390979551,-163.45641697426785,30.990009761932374,0.20083819366910585,4.979132612831431,26.302705739361933,33.681499444046864
 2.5688815758384975,-0.892554908663492,-2.3061427619009733,-3.0051660004405254,-163.31485844638217,31.25488164023949,0.2009085618176279,4.977388673498827,26.49019033845995,35.08444732942515
 2.574206942728715,-0.9049211908890008,-2.322146526321987,-3.0051947125768392,-163.17275324036612,31.519753518546604,0.2010346556202598,4.974266734830681,26.68458510850913,36.50354502452581
 2.5795138291623507,-0.9173291950278377,-2.3380949063077967,-3.0052235308311546,-163.03007267138636,31.78462539685372,0.20121567873768217,4.96979164980312,26.885928456168898,37.94001439029103
 2.584802197638732,-0.9297779498432421,-2.3539877886727956,-3.005252458480938,-162.88678821886552,32.04949727516083,0.20145090296029644,4.963988670713916,27.09426416876879,39.39508253449961
 2.590072011106464,-0.9422664858689722,-2.3698250615889505,-3.0052814986962155,-162.74287150310096,32.31436915346795,0.20173966585845862,4.956883395958453,27.30964134608916,40.869981193671784
 2.5953232329577074,-0.9547938354518596,-2.3856066145674557,-3.0053106544657804,-162.5982942625453,32.57924103177506,0.20208136776972152,4.948501739851313,27.53211436333058,42.36595282843568
 2.600555827023132,-0.9673590327951059,-2.401332338442418,-3.0053399285973215,-162.45302833188555,32.844112910082174,0.20247546975880032,4.938869884787791,27.761742807382873,43.88424578348206
 2.6057697575675043,-0.979961114002318,-2.417002125357109,-3.0053693238403705,-162.30704562062573,33.108984788389286,0.20292149091654457,4.928014255578624,27.998591469037784,45.42612519274135
 2.6109649892859093,-0.9925991171223497,-2.4326158687512947,-3.0053988427257106,-162.16031809237015,33.3738566666964,0.2034190068346263,4.915961470665181,28.242730297438225,46.99286608055271
 2.6161414873005815,-1.0052720821949586,-2.448173463350886,-3.0054284876561597,-162.01281774458369,33.63872854500352,0.2039676471076322,4.902738322378683,28.494234397151544,48.58576184139641
 2.6212992171583376,-1.0179790512973317,-2.4636748051595547,-3.005458260935861,-161.8645165889214,33.90360042331063,0.20456709388122937,4.888371736759359,28.753184007737314,50.2061212446717
 2.6264381448285925,-1.030719068591499,-2.4791197914515783,-3.005488164665513,-161.71538663196372,34.16847230161775,0.20521708019913365,4.872888743128223,29.019664515007825,51.85527494635583
 2.63155823670195,-1.043491180372681,-2.4945083207670224,-3.005518200858591,-161.56539985646322,34.43334417992486,0.2059173883917332,4.856316447145394,29.293766442150485,53.5345720198801
 2.636659459589359,-1.0562944351186048,-2.5098402929081525,-3.0055483713471065,-161.41452820293173,34.69821605823197,0.20666784860193993,4.838682004795463,29.575585474590483,55.24538697095636
 2.64174178072182,-1.0691278835398184,-2.525115608937956,-3.0055786778679137,-161.26274355163292,34.96308793653909,0.20746833762980202,4.820012592882288,29.8652224727253,56.98911788254969
 2.646805167750646,-1.0819905786310524,-2.540334171179885,-3.00560912197531,-161.11001770492217,35.2279598148462,0.20831877760664919,4.800335387375476,30.162783496758802,58.767189302242436
 2.6518495887482487,-1.0948815757236532,-2.5554958832195354,-3.0056397051028654,-160.95632236987842,35.49283169315331,0.209219135038332,4.779677536745314,30.46837984315325,60.58105509822804
 2.6568750122094738,-1.1077999325391399,-2.5706006499078025,-3.005670428534473,-160.80162914124298,35.75770357146043,0.21016941973430261,4.758066141421553,30.782128079160447,62.43219868494924
 2.6618814070534462,-1.1207447092439091,-2.585648377365546,-3.0057012933887326,-160.64590948460972,36.022575449767544,0.211169683783873,4.73552823530993,31.104150089311815,64.32213602549895
 2.6668687426259527,-1.1337149685051497,-2.6006389729902692,-3.005732300702218,-160.48913471986873,36.287447328074656,0.21222002105645268,4.712090758552841,31.434573122615706,66.25241644564996
 2.6718369887023314,-1.1467097755479838,-2.6155723454636437,-3.0057634512861298,-160.3312760048556,36.552319206381775,0.21332056597656857,4.687780549531457,31.77352985063964,68.22462551432302
 2.6767861154908825,-1.159728198213889,-2.630448404761027,-3.0057947458115657,-160.17230431918608,36.817191084688886,0.214471493412813,4.66262431471584,32.12115843086893,70.2403868564123
 2.6817160936367936,-1.1727693070204495,-2.645267062162737,-3.005826184848548,-160.01219044829634,37.082062962996005,0.21567301745900036,4.63664862569144,32.47760256757784,72.30136243191075
 2.686626894226573,-1.1858321752224719,-2.6600282302662617,-3.0058577687403973,-159.8509049676088,37.34693484130312,0.21692539139504471,4.609879892662686,32.84301159024957,74.40925690043473
 2.6915184887929997,-1.1989158788745085,-2.6747318230005304,-3.0058894977085537,-159.6884182268452,37.61180671961023,0.21822890709939677,4.582344352503813,33.21754052938892,76.56581796659081
 2.696390849320577,-1.212019496894841,-2.6893777556415177,-3.0059213718056603,-159.52470033447432,37.87667859791735,0.21958389440244003,4.554068060052076,33.60135019652987,78.77283812817248
 2.70124394825151,-1.2251421111309722,-2.703965944829349,-3.0059533909040326,-159.3597211422262,38.14155047622446,0.22099072099688957,4.525076869693886,33.99460728000809,81.03215884836486
 2.70607775849219,-1.2382828064266684,-2.7184963085867206,-3.0059855546436407,-159.19345022975145,38.40642235453157,0.22244979204251283,4.495396425494918,34.397484426565576,83.3456686336208
 2.710892253420193,-1.2514406706906027,-2.7329687663397504,-3.006017862611339,-159.02585688928858,38.67129423283869,0.22396154992238965,4.465052150007598,34.81016035308209,85.71531026363796
 2.7156874068918095,-1.2646147949666626,-2.747383238939172,-3.006050314081551,-158.8569101104572,38.9361661111458,0.22552647403356404,4.434069234156406,35.23281993608964,88.14307727779119
 2.7204632749216704,-1.277804273505949,-2.761692420481498,-2.99614257614719,-158.68657856502875,39.201037989452914,0.2271450807166229,4.402472626063868,35.665044419873595,90.50176451306902
 2.725244471714816,-1.2910082038405486,-2.7616370766266587,0.011575314138658253,-158.51483059179702,39.46590986776003,0.22881792294641634,4.370287026135518,35.92154447144623,53.64766661358789
 2.7300556429285363,-1.3042256868591184,-2.747248524616357,2.9906547431255435,-158.34163418143572,39.730781746067144,0.2305455906353368,4.337536871749328,35.99880417212921,16.058397685506115
 2.7348969361431315,-1.3174558268843382,-2.7327698279738883,2.9906671628192316,-158.1669569613598,39.995653624374256,0.232328710242878,4.304246336815598,36.08069421396044,16.91491058305579
 2.7397685064001225,-1.3306977317523014,-2.718200532766546,2.9906774281729427,-157.99076618063583,40.260525502681375,0.23416794499122678,4.270439320964556,36.167143534699704,17.745678739868165
 2.7446705164855,-1.3439505128938873,-2.7035401622529562,2.990685506201292,-157.81302869481163,40.52539738098849,0.23606399488704272,4.236139443791514,36.2580824454857,18.551351221668995
 2.749603137227188,-1.357213285418197,-2.6887882160123677,2.990691361270006,-157.63371095082135,40.790269259295606,0.23801759686320567,4.201370038093123,36.353442395187415,19.332512004374262
 2.7545665478075647,-1.3704851681980932,-2.673944169029232,2.9906949551631246,-157.4527789717663,41.05514113760272,0.24002952476047618,4.166154147069587,36.453155773652604,20.08968971042179
 2.759560936091919,-1.3837652839579293,-2.6590074707321665,2.9906962467968636,-157.27019834177574,41.32001301590983,0.24210058967415551,4.13051451607741,36.557155670599336,20.823350333518338
 2.7645864989738094,-1.3970527593635205,-2.643977543982822,2.990695192274995,-157.0859341907073,41.58488489421695,0.24423163996237177,4.094473591358056,36.66537568009404,21.533908148811047
 2.7696434427383347,-1.4103467251144344,-2.628853784013146,2.9906917446403294,-156.89995117893213,41.84975677252406,0.24642356163449777,4.058053513093961,36.77774965184313,22.221716709093222
 2.7747319834444233,-1.423646316038673,-2.613635557307294,2.9906858537346235,-156.7122134819681,42.11462865083117,0.2486772784766492,4.021276113868602,36.89421148570569,22.887079142987044
 2.7798523473273,-1.4369506711897995,-2.598322200423791,2.9906774662468045,-156.5226847751116,42.37950052913829,0.25099375237809285,3.9841629145159616,37.01469489117628,23.5302428160443
 2.785004771222405,-1.4502589339466196,-2.5829130187567952,2.990666525251374,-156.33132821801894,42.6443724074454,0.2533739834495174,3.946735124047341,37.13913315138044,24.151401891133336
 2.790189503012106,-1.46357025211546,-2.5674072852295953,2.9906529703233575,-156.13810643920874,42.909244285752514,0.25581901077542224,3.9090136302570477,37.26745888649366,24.75069884388584
 2.7954068020966663,-1.4768837780351456,-2.5518042389182027,2.990636737227991,-155.94298152050703,43.17411616405963,0.258329912139177,3.8710190071262174,37.39960380633443,25.3282239908069
 2.800656939891027,-1.4901986686847466,-2.536103083599779,2.9906177577453152,-155.74591498145722,43.438988042366745,0.26090780491030613,3.832771504646157,37.53549845139271,25.884014930856658
 2.8059402003490885,-1.5035140857941842,-2.5203029862212576,2.990595959434853,-155.54686776363573,43.703859920673864,0.26355384607176857,3.794291052492132,37.67507193739962,26.418058907911025
 2.8112568805173117,-1.5168291959577722,-2.504403075281822,2.990571265592842,-155.34580021493593,43.968731798980976,0.2662692327265538,3.755597256807188,37.818251679220715,26.93029057434169
 2.816607291119587,-1.5301431707507995,-2.488402439125992,2.9905435947338312,-155.14267207378515,44.23360367728809,0.26905520248132514,3.7167093993263673,37.96496311225399,27.420593285098974
 2.8219917571754896,-1.5434551868492288,-2.4723001241388207,2.990512860512751,-154.93744245329978,44.498475555595206,0.27191303375775017,3.6776464378346394,38.11512940273885,27.888798801182904
 2.827410618654202,-1.5567644261526121,-2.456095132836833,2.990478971578594,-154.73006982543492,44.76334743390232,0.2748440463136477,3.6384270040138165,38.26867113681807,28.334685188463776
 2.83286423116657,-1.57007007591032,-2.4397864218501932,2.9904418309246803,-154.52051200501896,45.02821931220943,0.27784960161883515,3.5990694036403146,38.42550601839233,28.75798036963196
 2.8383529666979603,-1.583371328851175,-2.4233728997845443,2.9904013359325448,-154.30872613380512,45.29309119051655,0.2809311031145853,3.559591618419421,38.58554852982469,29.158357242224017
 2.8438772143848237,-1.5966673833166143,-2.406853424957168,2.9903573778306396,-154.0946686645191,45.55796306882366,0.28408999682092606,3.5200113034262954,38.7487095835788,29.53543414465322
 2.849437381338091,-1.6099574433974513,-2.3902268029970086,2.9903098413960514,-153.87829534480394,45.82283494713077,0.28732777160698975,3.4803457890865195,38.914896177356475,29.888777652625695
 2.8550338935168096,-1.6232407190743698,-2.3734917842989804,2.9902586045759167,-153.65956120122894,46.08770682543789,0.290645959552294,3.440612081930823,39.08401100363271,30.21789658911203
 2.8606671966557364,-1.6365164263622602,-2.3566470613225277,2.990203537965896,-153.4384205233038,46.352578703745,0.294046136431586,3.4008268638913544,39.25595205360826,30.522243475133486
 2.866337757250891,-1.6497837874584875,-2.339691265721428,2.990144504511246,-153.2148268474567,46.61745058205212,0.29752992199170797,3.3610064940892554,39.43061221110307,30.801215252695282
 2.872046063607482,-1.6630420308952392,-2.3226229652938377,2.990081358874872,-152.98873294113665,46.882322460359234,0.30109898024932347,3.3211670101703934,39.607878799105585,31.05414757528353
 2.877792626954972,-1.6762903916960468,-2.3054406607377325,2.9900139469638773,-152.76009078687306,47.147194338666345,0.304755019863947,3.281324128627755,39.78763313615749,31.28031941567867
 2.8835779826345083,-1.6895281115366214,-2.2881427821971676,2.9899421053315325,-152.5288515665076,47.412066216973464,0.3084997944027867,3.241493246165246,39.96975003341499,31.47894569415529
 2.8894026913644284,-1.7027544389101086,-2.270727685583003,2.9898656605276335,-152.2949656454546,47.676938095280576,0.31233510251984115,3.2016894416677832,40.15409729443931,31.649181027261637
 2.8952673405900846,-1.715968629296915,-2.2531936486496,2.9897844284866744,-152.05838255711384,47.94180997358769,0.31626278822209924,3.1619274768985415,40.3405351688803,31.790115191437977
 2.9011725459248288,-1.7291699453392235,-2.2355388668090295,2.989698213658352,-151.8190509874497,48.20668185189481,0.3202847409866519,3.1222217983893144,40.52891577808572,31.900772035318
 2.9071189526896637,-1.7423576570203227,-2.2177614486596253,2.9896068083560197,-151.57691875970528,48.47155373020192,0.324402895807384,3.082586539528782,40.71908251826109,31.980109618461217
 2.91310723755982,-1.755531041848925,-2.1998594112071674,2.989509991696752,-151.33193281939754,48.73642560850903,0.3286192333563588,3.0430355210389877,40.910869409149285,32.027015255070744
 2.9191381103273137,-1.7686893850485617,-2.1818306747507115,2.9894075288124498,-151.08403921948303,49.00129748681615,0.3329357797145584,3.0035822549842717,41.104100429817734,32.040307948453446
 2.9252123157895054,-1.7818319797522555,-2.163673057406163,2.9892991696721904,-150.83318310589078,49.26616936512326,0.3373546065108249,2.9642399442614766,41.29858878723683,32.01873210079496
 2.931330635774668,-1.7949581272025705,-2.1453842692351563,2.9891846479684494,-150.57930870332416,49.53104124343037,0.34187783059065097,2.9250214858106864,41.49413616520061,31.96095961603557
 2.9374938913167696,-1.8080671369572208,-2.126961905944224,2.989063679915116,-150.3223593014806,49.79591312173749,0.34650761362929217,2.8859394733815007,41.69053190936611,31.865585131739593
 2.9437029449929573,-1.8211583271003822,-2.1084034421167854,2.98893596275598,-150.06227724167843,50.0607850000446,0.3512461619503772,2.847006197725447,41.887552172336946,31.73112574729961
 2.94995870343869,-1.8342310244598576,-2.0897062239339235,2.988801173359748,-149.7990039039505,50.32565687835172,0.35609572577577864,2.808233650716903,42.0849590040537,31.556018895103126
 2.956262120057146,-1.847284564830273,-2.0708674613376425,2.988658966491683,-149.53247969473247,50.590528756658834,0.3610585987314122,2.7696335262849945,42.282499373066145,31.338618557126956
 2.9626141979413525,-1.8603182932024416,-2.0518842195836244,2.9885089729800534,-149.26264403505934,50.855400634965946,0.3661371169304029,2.731217223710441,42.479904149799914,31.077197152225313
 2.969015993029646,-1.873331563999091,-2.032753410124898,2.9883507976863255,-148.98943534951033,51.120272513273065,0.3713336581940404,2.6929958487023278,42.67688699511595,30.76993914976193
 2.9754686175174347,-1.8863237413170997,-2.013471780760788,2.988184017309485,-148.71279105586746,51.38514439158018,0.37665064080117877,2.654980216873881,42.87314319412357,30.414941916895224
 2.981973243550968,-1.899294199176425,-1.9940359049788048,2.988008177839198,-148.43264755554827,51.65001626988729,0.38209052221770057,2.617180855981134,43.068348414648206,30.01021419498862
 2.9885311072319265,-1.91224232177589,-1.974442170407021,2.987822791845549,-148.14894022501386,51.91488814819441,0.3876557976786304,2.5796080078983046,43.26215736356346,29.55367149183049
 2.9951435129651904,-1.9251675037560134,-1.9546867662857526,2.987627335371679,-147.86160340806916,52.17976002650152,0.3933489984054814,2.542271631690177,43.45420237890439,29.043138471498857
 3.001811838186201,-1.9380691504690482,-1.934765669854315,2.987421244643329,-147.57057040933415,52.44463190480863,0.39917268971058356,2.505181405884858,43.6440918955208,28.476343058091302
 3.008537538508989,-1.950946678256422,-1.9146746315386158,2.9872039120782485,-147.27577348884677,52.70950378311575,0.40512946881884787,2.468346731022784,43.83140882571815,27.85091829956706
 3.015322153341316,-1.963799514733752,-1.8944091588059355,2.9869746822062546,-146.97714385795658,52.97437566142286,0.41122196240834813,2.4317767323112682,44.015708816262,27.164399910473715
 3.022167312019536,-1.9766270990836108,-1.8739644985400816,2.986732846807962,-146.67461167661406,53.23924753972998,0.41745282375838505,2.3954802628878222,44.19651838095442,26.414225468244418
 3.029074740522991,-1.9894288823562465,-1.8533356177675897,2.986477639569413,-146.36810605223312,53.50411941803709,0.42382472988670955,2.3594659053220064,44.37333288757963,25.597732432086946
 3.036046268836001,-2.0022043277784216,-1.8325171825429383,2.986208230095161,-146.05755504016201,53.768991296344204,0.43034037797427943,2.3237419753806323,44.545614408760365,24.71215972245769
 3.0430838390352335,-2.014952911070555,-1.8115035347745265,2.9859237170669464,-145.7428856459491,54.03386317465132,0.4370024816688451,2.288316524384837,44.712789400984974,23.754646489046372
 3.0501895141915014,-2.027674120772367,-1.7902886667412754,2.9856231204907826,-145.42402382956817,54.298735052958435,0.4438137669327746,2.253197342009159,44.874246200184864,22.722231969393214
 3.057365488188274,-2.0403674585771894,-1.7688661930117118,2.985305373068247,-145.10089451173732,54.56360693126555,0.45077696742468265,2.218391959360886,45.0293323214595,21.61185664056004
 3.0646140965747395,-2.0530324396751376,-1.7472293194368678,2.984969310142968,-144.77342158249562,54.828478809572665,0.4578948195832654,2.1839076513468965,45.177351538702105,20.420363378851185
 3.0719378285895997,-2.065668593105307,-1.7253708088349091,2.984613658392543,-144.44152791216882,55.09335068787978,0.46517005700465447,2.149751440235101,45.31756072632603,19.14450000893371
 3.0793393405135197,-2.078275462117188,-1.7032829429267033,2.984237022820128,-144.10513536502896,55.35822256618689,0.4726054045704082,2.115930097983086,45.449166413248335,17.780919395265144
 3.0868214705339585,-2.090852604541454,-1.6809574800102094,2.9838378717700818,-143.76416481568546,55.62309444449401,0.48020357181699297,2.082450149665074,45.57132105591033,16.326185501762332
 3.0943872553369784,-2.103399593170306,-1.6583856077750205,2.9834145198233024,-143.41853616855602,55.88796632280112,0.48796724589532536,2.049317876172598,45.68311895303903,14.776774655825246
 3.102039948677551,-2.115916016147512,-1.6355578905596106,2.9829651077723867,-143.06816838047948,56.15283820110824,0.4958990837983724,2.016539317516848,45.783591800152955,13.129083140081393
 3.109783042224448,-2.1284014773683335,-1.612464210228392,2.9824875795894514,-142.71297948686163,56.41771007941535,0.504001704067254,1.9841202756460523,45.871703792112314,11.379430123851625
 3.1176202890296354,-2.140855596889453,-1.5890936997002403,2.9819796554935576,-142.35288663145903,56.68258195772246,0.5122776776929129,1.9520663178290083,45.94634625570975,9.524066990978342
 3.1255557300376102,-2.1532780113490513,-1.565434667980526,2.981438800431862,-141.98780610008117,56.94745383602958,0.5207295183926349,1.920382779694833,46.00633172257995,7.559185029529773
 3.133593724130224,-2.1656683743971854,-1.5414745153296419,2.9808621871098264,-141.61765335852385,57.21232571433669,0.5293596720978768,1.8890747684593234,46.05038735938534,5.480924257691367
 3.141738982300952,-2.178026357136553,-1.5171996369346394,2.9802466522473496,-141.24234309491948,57.477197592643805,0.5381705056772927,1.8581471660946756,46.07714767754691,3.2853861229035255
 3.1499966066743443,-2.1903516485737713,-1.4925953131184708,2.979588644822355,-140.86178926682143,57.74206947095092,0.5471642947383816,1.827604632861022,46.085146392012774,0.9686459572605871
 3.1583721352378484,-2.2026439560812605,-1.4676455837131188,2.9788841642867046,-140.4759051533458,58.006941349258035,0.5563432106596071,1.797451610516444,46.072807292082615,-1.473232386064795
 3.166871593342918,-2.2149030058698007,-1.4423331037102256,2.9781286865565018,-140.0846034125979,58.27181322756515,0.565709306712376,1.767692325607135,46.03843396963248,-4.044178114087811
 3.1755015532716255,-2.2271285434718187,-1.416638976659588,2.977317074806488,-139.68779614474383,58.536685105872266,0.575264503167142,1.7383307930429561,45.98019818540288,-6.748094395650878
 3.184269203469076,-2.239320334235457,-1.3905425614703437,2.9764434713458265,-139.2853949610184,58.80155698417938,0.585010571325206,1.7093708199746402,45.89612663178988,-9.588835288780016
 3.1931824294313955,-2.2514781638294292,-1.3640212472306679,2.975501165548028,-138.8773110590803,59.06642886248649,0.5949491169174933,1.680816008570828,45.78408576908453,-12.570180895110427
 3.2022499087422442,-2.263601838758663,-1.3370501893209097,2.97448243168185,-138.4634553048716,59.33130074079361,0.6050815619502287,1.6526697603822469,45.641764378066426,-15.695805431595673
 3.2114812234066905,-2.275691186890693,-1.3096019983579508,2.97337832808079,-138.04373832151813,59.59617261910072,0.6154091258323007,1.6249352796768577,45.46665330020046,-18.96924590171323
 3.2208869934948092,-2.2877460579927456,-1.281646371229117,2.972178446520504,-137.61807058554058,59.86104449740784,0.6259328052680962,1.597615577237057,45.25602178127278,-22.393862166985034
 3.2304790372561607,-2.2997663242794313,-1.2531496504549318,2.9708705968383633,-137.18636253066512,60.12591637571495,0.6366533529025067,1.570713474516381,45.00688962814449,-25.97279154752238
 3.2402705644121896,-2.3117518809709017,-1.2240742940788611,2.969440406256484,-136.7485246597326,60.39078825402206,0.6475712551578069,1.544231607001008,44.71599414019195,-29.708898654630712
 3.2502764114397045,-2.323702646861327,-1.1943782328035373,2.9678708053065423,-136.30446766489618,60.65566013232918,0.6586867084977193,1.5181724287115512,44.37975052140268,-33.60471311070962
 3.2605133305666625,-2.335618564897492,-1.1640140835718318,2.966141361002279,-135.85410255665886,60.92053201063629,0.6699995948235112,1.492538216031931,43.994203983825884,-37.662360403091796
 3.2710003482763,-2.3474996027672494,-1.1329281783169705,2.96422740149411,-135.39734080189984,61.185403888943405,0.6815094556149839,1.4673310718742927,43.55497124213539,-41.88347477346628
 3.2817592149178276,-2.359345753497567,-1.1010593517901919,2.962098851915321,-134.93409447139317,61.450275767250524,0.693215464859011,1.4425529300668214,43.057168188943315,-46.26909783142319
 3.292814975431314,-2.3711570360618186,-1.0683374110576758,2.9597186636414587,-134.4642763970875,61.715147645557636,0.7051164010051595,1.4182055594997893,42.495319406796916,-50.81955071847146
 3.3041967036240405,-2.382933495995926,-1.0346811779983531,2.9570406610860935,-133.98780033946522,61.98001952386475,0.7172106176419214,1.3942905687702265,41.86324339802397,-55.534273712218095
 3.3159384612130687,-2.3946752060229186,-0.999995949325724,2.954006536895347,-133.50458116535643,62.244891402171866,0.7294960133598276,1.370809410450808,41.153904808965606,-60.41161927250087
